split,sample_index,source_class,true_label,predicted_label,ai_score,classification_threshold,correct,error_category
validation,994,1,1,1,0.9440191388130188,0.8164787888526917,True,true positive
validation,995,2,1,1,0.9153953790664673,0.8164787888526917,True,true positive
validation,996,4,1,0,0.586418628692627,0.8164787888526917,False,false negative
validation,997,1,1,1,0.9083480834960938,0.8164787888526917,True,true positive
validation,998,3,1,1,0.996586799621582,0.8164787888526917,True,true positive
validation,999,2,1,1,0.9532938003540039,0.8164787888526917,True,true positive
validation,1000,2,1,1,0.9447457194328308,0.8164787888526917,True,true positive
validation,1001,5,1,0,0.6838814616203308,0.8164787888526917,False,false negative
validation,1002,4,1,1,0.997529923915863,0.8164787888526917,True,true positive
validation,1003,4,1,1,0.9792049527168274,0.8164787888526917,True,true positive
validation,1004,0,0,0,0.6875216960906982,0.8164787888526917,True,true negative
validation,1005,5,1,1,0.9582192897796631,0.8164787888526917,True,true positive
validation,1006,5,1,1,0.9297216534614563,0.8164787888526917,True,true positive
validation,1007,0,0,0,0.32959169149398804,0.8164787888526917,True,true negative
validation,1008,0,0,0,0.45954465866088867,0.8164787888526917,True,true negative
validation,1009,4,1,1,0.9506083130836487,0.8164787888526917,True,true positive
validation,1010,2,1,1,0.9921709299087524,0.8164787888526917,True,true positive
validation,1011,0,0,0,0.37877336144447327,0.8164787888526917,True,true negative
validation,1012,4,1,1,0.9734615087509155,0.8164787888526917,True,true positive
validation,1013,5,1,1,0.8272809386253357,0.8164787888526917,True,true positive
validation,1014,4,1,1,0.9989714622497559,0.8164787888526917,True,true positive
validation,1015,0,0,1,0.8346322774887085,0.8164787888526917,False,false positive
validation,1016,1,1,1,0.8678474426269531,0.8164787888526917,True,true positive
validation,1017,2,1,0,0.39954206347465515,0.8164787888526917,False,false negative
validation,1018,4,1,0,0.5349264740943909,0.8164787888526917,False,false negative
validation,1019,2,1,1,0.9661027193069458,0.8164787888526917,True,true positive
validation,1020,3,1,1,0.9187614321708679,0.8164787888526917,True,true positive
validation,1021,1,1,1,0.8219409584999084,0.8164787888526917,True,true positive
validation,1022,4,1,1,0.9493051171302795,0.8164787888526917,True,true positive
validation,1023,2,1,1,0.9713116884231567,0.8164787888526917,True,true positive
validation,1024,1,1,1,0.9596863985061646,0.8164787888526917,True,true positive
validation,1025,2,1,1,0.995901882648468,0.8164787888526917,True,true positive
validation,1026,1,1,0,0.7158759236335754,0.8164787888526917,False,false negative
validation,1027,1,1,1,0.9643247723579407,0.8164787888526917,True,true positive
validation,1028,4,1,1,0.8630660176277161,0.8164787888526917,True,true positive
validation,1029,3,1,0,0.6494290232658386,0.8164787888526917,False,false negative
validation,1030,4,1,1,0.9483303427696228,0.8164787888526917,True,true positive
validation,1031,3,1,1,0.9463599324226379,0.8164787888526917,True,true positive
validation,1032,4,1,1,0.9782153964042664,0.8164787888526917,True,true positive
validation,1033,4,1,1,0.9934992790222168,0.8164787888526917,True,true positive
validation,1034,5,1,1,0.998878538608551,0.8164787888526917,True,true positive
validation,1035,4,1,1,0.9493111371994019,0.8164787888526917,True,true positive
validation,1036,5,1,0,0.5231629610061646,0.8164787888526917,False,false negative
validation,1037,2,1,1,0.9977935552597046,0.8164787888526917,True,true positive
validation,1038,3,1,1,0.994641900062561,0.8164787888526917,True,true positive
validation,1039,3,1,0,0.8067808747291565,0.8164787888526917,False,false negative
validation,1040,5,1,1,0.9855711460113525,0.8164787888526917,True,true positive
validation,1041,5,1,1,0.946946918964386,0.8164787888526917,True,true positive
validation,1042,2,1,1,0.9850537180900574,0.8164787888526917,True,true positive
validation,1043,2,1,1,0.8612167835235596,0.8164787888526917,True,true positive
validation,1044,2,1,1,0.967517077922821,0.8164787888526917,True,true positive
validation,1045,2,1,1,0.9494392275810242,0.8164787888526917,True,true positive
validation,1046,3,1,1,0.9512534737586975,0.8164787888526917,True,true positive
validation,1047,3,1,1,0.9467858672142029,0.8164787888526917,True,true positive
validation,1048,1,1,1,0.9151421785354614,0.8164787888526917,True,true positive
validation,1049,4,1,1,0.9870627522468567,0.8164787888526917,True,true positive
validation,1050,2,1,1,0.9329870939254761,0.8164787888526917,True,true positive
validation,1051,0,0,0,0.5275482535362244,0.8164787888526917,True,true negative
validation,1052,0,0,0,0.3732336163520813,0.8164787888526917,True,true negative
validation,1053,5,1,0,0.5871686339378357,0.8164787888526917,False,false negative
validation,1054,5,1,1,0.9465553164482117,0.8164787888526917,True,true positive
validation,1055,1,1,1,0.9987279772758484,0.8164787888526917,True,true positive
validation,1056,4,1,1,0.9756258726119995,0.8164787888526917,True,true positive
validation,1057,1,1,1,0.9947742819786072,0.8164787888526917,True,true positive
validation,1058,4,1,1,0.9945234060287476,0.8164787888526917,True,true positive
validation,1059,3,1,1,0.8336579203605652,0.8164787888526917,True,true positive
validation,1060,5,1,0,0.26628294587135315,0.8164787888526917,False,false negative
validation,1061,0,0,0,0.3274734318256378,0.8164787888526917,True,true negative
validation,1062,5,1,1,0.9814910888671875,0.8164787888526917,True,true positive
validation,1063,4,1,1,0.9262868165969849,0.8164787888526917,True,true positive
validation,1064,0,0,0,0.6610583066940308,0.8164787888526917,True,true negative
validation,1065,1,1,1,0.9692312479019165,0.8164787888526917,True,true positive
validation,1066,2,1,1,0.9892628788948059,0.8164787888526917,True,true positive
validation,1067,4,1,1,0.9813874959945679,0.8164787888526917,True,true positive
validation,1068,3,1,1,0.9522109627723694,0.8164787888526917,True,true positive
validation,1069,5,1,1,0.9700165390968323,0.8164787888526917,True,true positive
validation,1070,5,1,0,0.33816298842430115,0.8164787888526917,False,false negative
validation,1071,5,1,1,0.9406794905662537,0.8164787888526917,True,true positive
validation,1072,2,1,1,0.9365113973617554,0.8164787888526917,True,true positive
validation,1073,5,1,1,0.8986338973045349,0.8164787888526917,True,true positive
validation,1074,3,1,0,0.5721065998077393,0.8164787888526917,False,false negative
validation,1075,4,1,1,0.9923404455184937,0.8164787888526917,True,true positive
validation,1076,5,1,1,0.9731576442718506,0.8164787888526917,True,true positive
validation,1077,0,0,0,0.1888417899608612,0.8164787888526917,True,true negative
validation,1078,0,0,1,0.9581864476203918,0.8164787888526917,False,false positive
validation,1079,5,1,0,0.7880539894104004,0.8164787888526917,False,false negative
validation,1080,0,0,0,0.790512204170227,0.8164787888526917,True,true negative
validation,1081,1,1,0,0.7955647110939026,0.8164787888526917,False,false negative
validation,1082,1,1,1,0.8889617323875427,0.8164787888526917,True,true positive
validation,1083,1,1,1,0.9502367377281189,0.8164787888526917,True,true positive
validation,1084,3,1,1,0.9181861877441406,0.8164787888526917,True,true positive
validation,1085,2,1,1,0.9733828902244568,0.8164787888526917,True,true positive
validation,1086,2,1,1,0.9965840578079224,0.8164787888526917,True,true positive
validation,1087,2,1,0,0.8112044930458069,0.8164787888526917,False,false negative
validation,1088,2,1,1,0.9546144604682922,0.8164787888526917,True,true positive
validation,1089,2,1,1,0.9678314924240112,0.8164787888526917,True,true positive
validation,1090,2,1,0,0.5810973644256592,0.8164787888526917,False,false negative
validation,1091,2,1,1,0.9779132008552551,0.8164787888526917,True,true positive
validation,1092,2,1,1,0.99909508228302,0.8164787888526917,True,true positive
validation,1093,5,1,1,0.9892038702964783,0.8164787888526917,True,true positive
validation,1094,2,1,1,0.9660271406173706,0.8164787888526917,True,true positive
validation,1095,1,1,1,0.9466215372085571,0.8164787888526917,True,true positive
validation,1096,2,1,1,0.9917486906051636,0.8164787888526917,True,true positive
validation,1097,2,1,0,0.7751201391220093,0.8164787888526917,False,false negative
validation,1098,3,1,0,0.46814754605293274,0.8164787888526917,False,false negative
validation,1099,3,1,1,0.8946205377578735,0.8164787888526917,True,true positive
validation,1100,5,1,1,0.9518771767616272,0.8164787888526917,True,true positive
validation,1101,1,1,0,0.7357109785079956,0.8164787888526917,False,false negative
validation,1102,0,0,0,0.35910555720329285,0.8164787888526917,True,true negative
validation,1103,3,1,1,0.9688720107078552,0.8164787888526917,True,true positive
validation,1104,4,1,1,0.9810478687286377,0.8164787888526917,True,true positive
validation,1105,1,1,1,0.8746942281723022,0.8164787888526917,True,true positive
validation,1106,3,1,1,0.9624309539794922,0.8164787888526917,True,true positive
validation,1107,2,1,1,0.9377238154411316,0.8164787888526917,True,true positive
validation,1108,2,1,1,0.9745473265647888,0.8164787888526917,True,true positive
validation,1109,0,0,1,0.8932461738586426,0.8164787888526917,False,false positive
validation,1110,5,1,1,0.9755875468254089,0.8164787888526917,True,true positive
validation,1111,5,1,0,0.6843129396438599,0.8164787888526917,False,false negative
validation,1112,3,1,1,0.876092255115509,0.8164787888526917,True,true positive
validation,1113,4,1,1,0.9966643452644348,0.8164787888526917,True,true positive
validation,1114,3,1,1,0.9091523885726929,0.8164787888526917,True,true positive
validation,1115,2,1,1,0.9315065741539001,0.8164787888526917,True,true positive
validation,1116,2,1,1,0.9273074865341187,0.8164787888526917,True,true positive
validation,1117,4,1,1,0.9534972906112671,0.8164787888526917,True,true positive
validation,1118,0,0,0,0.15494200587272644,0.8164787888526917,True,true negative
validation,1119,2,1,0,0.7138869166374207,0.8164787888526917,False,false negative
validation,1120,1,1,1,0.981299102306366,0.8164787888526917,True,true positive
validation,1121,5,1,1,0.9919546246528625,0.8164787888526917,True,true positive
validation,1122,0,0,0,0.7622140645980835,0.8164787888526917,True,true negative
validation,1123,5,1,1,0.959378182888031,0.8164787888526917,True,true positive
validation_augmented,0,5,1,0,0.34685462713241577,0.8164787888526917,False,false negative
validation_augmented,1,2,1,1,0.8565740585327148,0.8164787888526917,True,true positive
validation_augmented,2,0,0,0,0.8114300966262817,0.8164787888526917,True,true negative
validation_augmented,3,3,1,1,0.9604417681694031,0.8164787888526917,True,true positive
validation_augmented,4,2,1,1,0.9432662129402161,0.8164787888526917,True,true positive
validation_augmented,5,2,1,1,0.9006302356719971,0.8164787888526917,True,true positive
validation_augmented,6,3,1,0,0.7258718609809875,0.8164787888526917,False,false negative
validation_augmented,7,1,1,1,0.9296833276748657,0.8164787888526917,True,true positive
validation_augmented,8,2,1,1,0.884765088558197,0.8164787888526917,True,true positive
validation_augmented,9,1,1,0,0.7835450172424316,0.8164787888526917,False,false negative
validation_augmented,10,4,1,1,0.8513144850730896,0.8164787888526917,True,true positive
validation_augmented,11,5,1,0,0.7891004681587219,0.8164787888526917,False,false negative
validation_augmented,12,2,1,0,0.20374225080013275,0.8164787888526917,False,false negative
validation_augmented,13,3,1,0,0.3578088879585266,0.8164787888526917,False,false negative
validation_augmented,14,3,1,1,0.9930338859558105,0.8164787888526917,True,true positive
validation_augmented,15,3,1,1,0.9532398581504822,0.8164787888526917,True,true positive
validation_augmented,16,4,1,1,0.9989830851554871,0.8164787888526917,True,true positive
validation_augmented,17,1,1,1,0.8908036351203918,0.8164787888526917,True,true positive
validation_augmented,18,2,1,1,0.9696260094642639,0.8164787888526917,True,true positive
validation_augmented,19,4,1,0,0.2695607542991638,0.8164787888526917,False,false negative
validation_augmented,20,3,1,1,0.950334370136261,0.8164787888526917,True,true positive
validation_augmented,21,4,1,1,0.9442062973976135,0.8164787888526917,True,true positive
validation_augmented,22,5,1,0,0.39186373353004456,0.8164787888526917,False,false negative
validation_augmented,23,1,1,0,0.8075330257415771,0.8164787888526917,False,false negative
validation_augmented,24,0,0,0,0.7873851656913757,0.8164787888526917,True,true negative
validation_augmented,25,1,1,0,0.7269499897956848,0.8164787888526917,False,false negative
validation_augmented,26,4,1,1,0.9575705528259277,0.8164787888526917,True,true positive
validation_augmented,27,3,1,1,0.9919015765190125,0.8164787888526917,True,true positive
validation_augmented,28,1,1,1,0.9975318908691406,0.8164787888526917,True,true positive
validation_augmented,29,1,1,1,0.9763211607933044,0.8164787888526917,True,true positive
validation_augmented,30,5,1,0,0.23046958446502686,0.8164787888526917,False,false negative
validation_augmented,31,3,1,1,0.9990963935852051,0.8164787888526917,True,true positive
validation_augmented,32,0,0,0,0.7519958019256592,0.8164787888526917,True,true negative
validation_augmented,33,5,1,0,0.7477524280548096,0.8164787888526917,False,false negative
validation_augmented,34,2,1,0,0.29460519552230835,0.8164787888526917,False,false negative
validation_augmented,35,0,0,0,0.1789710521697998,0.8164787888526917,True,true negative
validation_augmented,36,3,1,1,0.9742287993431091,0.8164787888526917,True,true positive
validation_augmented,37,4,1,1,0.9843748211860657,0.8164787888526917,True,true positive
