image_path,source_class,binary_label,original_width,original_height,cleaned_width,cleaned_height
artifacts/task01/cleaned_train/images/train_0_002704.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002705.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002706.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002707.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002708.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002709.jpg,0,0,381,640,224,224
artifacts/task01/cleaned_train/images/train_0_002710.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002711.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002712.jpg,0,0,428,640,224,224
artifacts/task01/cleaned_train/images/train_0_002713.jpg,0,0,640,414,224,224
artifacts/task01/cleaned_train/images/train_0_002714.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002715.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002716.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_002717.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002718.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002719.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002720.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002721.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002722.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002723.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002724.jpg,0,0,640,458,224,224
artifacts/task01/cleaned_train/images/train_0_002725.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002726.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002727.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002728.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002729.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002730.jpg,0,0,612,612,224,224
artifacts/task01/cleaned_train/images/train_0_002731.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002732.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002733.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002734.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002735.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002736.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002737.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002738.jpg,0,0,640,412,224,224
artifacts/task01/cleaned_train/images/train_0_002739.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002740.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002741.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002742.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002743.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_002744.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002745.jpg,0,0,500,372,224,224
artifacts/task01/cleaned_train/images/train_0_002746.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002747.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002748.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002749.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002750.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002751.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002752.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002753.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002754.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002755.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002756.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002757.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002758.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002759.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002760.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002761.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002762.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002763.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002764.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002765.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002766.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002767.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002768.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002769.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002770.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002771.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002772.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002773.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002774.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002775.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002776.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002777.jpg,0,0,375,500,224,224
artifacts/task01/cleaned_train/images/train_0_002778.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002779.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002780.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002781.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002782.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002783.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002784.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002785.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002786.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002787.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002788.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002789.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002790.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002791.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002792.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002793.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002794.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_0_002795.jpg,0,0,341,640,224,224
artifacts/task01/cleaned_train/images/train_0_002796.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002797.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002798.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002799.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002800.jpg,0,0,640,428,224,224
artifacts/task01/cleaned_train/images/train_0_002801.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002802.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002803.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002804.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002805.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002806.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002807.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002808.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002809.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002810.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002811.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002812.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002813.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002814.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002815.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002816.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002817.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002818.jpg,0,0,640,598,224,224
artifacts/task01/cleaned_train/images/train_0_002819.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002820.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002821.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002822.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002823.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002824.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002825.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002826.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002827.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002828.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002829.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002830.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_002831.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002832.jpg,0,0,499,500,224,224
artifacts/task01/cleaned_train/images/train_0_002833.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002834.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_002835.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002836.jpg,0,0,640,424,224,224
artifacts/task01/cleaned_train/images/train_0_002837.jpg,0,0,500,408,224,224
artifacts/task01/cleaned_train/images/train_0_002838.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002839.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002840.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002841.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002842.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002843.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002844.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002845.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002846.jpg,0,0,600,450,224,224
artifacts/task01/cleaned_train/images/train_0_002847.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002848.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002849.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002850.jpg,0,0,640,418,224,224
artifacts/task01/cleaned_train/images/train_0_002851.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002852.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002853.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002854.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002855.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002856.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002857.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002858.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002859.jpg,0,0,612,612,224,224
artifacts/task01/cleaned_train/images/train_0_002860.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_0_002861.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002862.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002863.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002864.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002865.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002866.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002867.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002868.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002869.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002870.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002871.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002872.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002873.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002874.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002875.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002876.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002877.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002878.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002879.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002880.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_002881.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002882.jpg,0,0,640,426,224,224
artifacts/task01/cleaned_train/images/train_0_002883.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002884.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002885.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002886.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002887.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002888.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002889.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002890.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002891.jpg,0,0,457,640,224,224
artifacts/task01/cleaned_train/images/train_0_002892.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002893.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002894.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002895.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002896.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002897.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002898.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002899.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002900.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002901.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002902.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002903.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002904.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002905.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002906.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002907.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002908.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002909.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002910.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002911.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002912.jpg,0,0,640,359,224,224
artifacts/task01/cleaned_train/images/train_0_002913.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002914.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002915.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002916.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_0_002917.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002918.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002919.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002920.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002921.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002922.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002923.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002924.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_002925.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002926.jpg,0,0,640,424,224,224
artifacts/task01/cleaned_train/images/train_0_002927.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002928.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002929.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002930.jpg,0,0,640,512,224,224
artifacts/task01/cleaned_train/images/train_0_002931.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002932.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002933.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002934.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002935.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002936.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002937.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002938.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_002939.jpg,4,1,270,270,224,224
